"transaction_id","project_id","transaction_isodate","transaction_year","transaction_value_code","transaction_currency","transaction_value"
"ZBoaNPAbG6wJLmZJcdHdWn","87292391462","","2010","C","USD","17404558.5407"
"D59owSim6cjxsTBq7fqfhk","87292391462","","2012","C","USD","845710.024849"
"XsLpJaHx2G7ZANxFf6ohSm","87292391462","","2010","D","USD","6069093.34993"
"iVgvDzrEmHcUzer3GjFWV4","87292391462","","2011","D","USD","1173828.72"
"iTAdcAfuYaLLeZzE5C5Xmf","87292391462","","2012","D","USD","3253219.95892"
"TY5HTpziwS7xDaW8WA5KHU","87292391462","","2013","D","USD","5441539.52461"
"5SUmYN4BfEhnUc8t25NjvY","87292191221","","2008","C","USD","375762.719064"
"MNF5qvoALHtWvp36g8qTHF","87292191221","","2008","D","USD","169214.491404"
"8qX4tygmtzLYSrK6tcMp7g","87292191221","","2009","D","USD","186737.651448"
"jSMXLzM7GFfiSCw4sFWe5L","87292191221","","2010","D","USD","98203.413515"
"jaoGVRRYDWP2e2qHk5e7wF","87292401928","","2013","C","USD","357327.205703"
"ANqNqR5yXkC8RDL4RKNaVm","87292401900","","2011","C","USD","873930.46"
"A3cGwC6jRhpz8GNqzdJ46S","87292401900","","2012","D","USD","850147.987903"
"QZ6M3PyzFXS6WyKYs6zPP4","87292191150","","2011","C","USD","5117434.0"
"jgcjZH2RNpcjNC9bzYAkVY","87292191150","","2012","C","USD","5445840.2782"
"ZkiJZUNPDdrNHNUF6aY9dh","87292191150","","2011","D","USD","6995584.81"
"QJRuaawmvNfTAXR26KLrTe","87292441806","","2012","C","USD","390086.508581"
"NgU6QGXjkQqdcA2ddLF4Eb","87292441806","","2011","D","USD","32591.0"
"TvVkDCe5wy6DZUradnGwEc","87292441806","","2012","D","USD","367022.017836"
"GKDWYnEJ57XWQ7Bt3K3zSF","87292441869","","2011","C","USD","1564796.0"
"4X4tYjbetxkCojE73iDzu4","87292441869","","2011","D","USD","1527918.0"
"y8UjaTkYTRJ5tQFA6ntqdT","87292511673","","2009","C","USD","724475.311693"
"coJ22akA7wk9nK7nfoGpNn","87292511661","","2010","C","USD","368029.748775"
"LDtWCrKrEvTHP2CngWCH8f","87292511661","","2010","D","USD","75638.647503"
"nstgoRAPGxnsVv9gjA7YXa","87292511661","","2012","D","USD","287494.444115"
"cuWAoiEZfKbiKAx8Ze3AoA","87292511663","","2011","C","USD","1035180.0"
"AqLXcGmEEWZaxCeh7ThndN","87292511849","","2010","C","USD","669840.79916"
"aaTPE9EdeJtC8HhmuG6uFo","87292511849","","2011","D","USD","25889.97"
"w2Vc6tH3b6TntzoQc68dWo","87292511658","","2009","C","USD","495899.210995"
"GkMh8FLH3KZZpRYio6wjR7","87292511658","","2010","D","USD","113276.672064"
"F7bRmFWHNhMxCznoRMucoa","87292511658","","2011","D","USD","174599.35"
"njhBXbH6Aq423bQ8grjxih","87292511658","","2012","D","USD","121956.663716"
"G6sDaWWDxGr932jyVJoXrB","87292514334","","2013","C","USD","1305075.27587"
"RJfFnzpmtyZgzJ4decbAf8","87292514334","","2013","D","USD","1305075.27587"
"mfgQWGbPAbese4WnNiqeeS","87292514442","","2013","C","USD","106042.033644"
"zoQf4z2dM7sawgynpw67rh","87292514442","","2013","D","USD","192076.52619"
"vgrLQNCTzmpBuGX5m2DySD","87292514335","","2013","C","USD","64435.2312202"
"sz4YmAM53k6XUMQA2eqw2P","87292514335","","2013","D","USD","64435.2312202"
"zGThbRqxr4PACMdWRTXLvk","87292511676","","2010","C","USD","170617.23032"
"NoqCndb5tKJcEfnGHbdxfC","87292511668","","2012","C","USD","2965168.02395"
"pTLgaHXdwEZEjcCqR7xTDP","87292511670","","2011","C","USD","1774080.0"
"Sb8YXQZzdHUDB8shqPGRje","87292381652","","2012","D","USD","3619.07593916"
"zXoPLX5ZoXhxuxXhnFyBrH","87292381652","","2013","D","USD","4906.34074406"
"u7LwK9vX4y6Y8xMKhgeWzn","87292464075","","2012","C","USD","490921.858269"
"s3xrF9QUCbYp8y7LLoVf5e","87292464075","","2012","D","USD","294553.114962"
"ySGmgZddFso83ipE9Gshn6","87292411783","","2010","C","USD","502426.911016"
"7VPXy6CStDDgZv9RFPXQTh","87292411783","","2011","D","USD","609036.71"
"qtPyRnZ5i8mvC9SnJ6akzY","87292431573","","2012","C","USD","25532.2763792"
"69dbwofVUaFhMH49tq386g","87292431573","","2012","D","USD","15246.0201382"
"A9dftmHKffGMDP6dqFxD3P","87292431573","","2013","D","USD","11014.8072744"
"Mb89LmjUiQeRFZmwKiWHbP","87292434912","","2011","C","USD","4173638.26"
"cQwLztWgFnkHPS7NN2LrTP","87292434912","","2012","D","USD","1090944.75683"
"dx9XAbsmYz6fNhYpAG9pKG","87292434912","","2013","D","USD","1602849.79276"
"aeA9qJxRzu9zgwiD64Yw2g","87292464777","","2013","C","USD","30329.449109"
"u4vuNYGD32V3rpDqVU7Am6","87292464777","","2013","D","USD","9098.9380241"
"nRfTSEvRoL6ZX2jd5bnqgB","87292465435","","2013","C","USD","344993.222846"
"KwmXF4BAkawgQRWUkoYXQY","87292505421","","2013","C","USD","30987.4152257"
"wr5fDZcEgAUEmFZVi3GYv3","87292505420","","2013","C","USD","38217.8121117"
"kn4WvWbQY6QcqxuZ48qML6","87292505418","","2013","C","USD","47885.8856621"
"7aqdQMhWewLiagT46wVpmV","87292505417","","2013","C","USD","8779.76764727"
"5xRhTKRnyWbhDZEZNhtwMb","87292505417","","2013","D","USD","8779.76764727"
"RSmivErvhvDuJ48YADXeR5","87292505416","","2013","C","USD","35119.0705891"
"s7VTaAXk3C9Lh2rdQzNMDD","87292505414","","2013","C","USD","15493.7076128"
"8AuMkjap65JdzvmYfqf5gK","87292505414","","2013","D","USD","15493.7076128"
"BpSCErGkjDaoJKxQmmw4ob","87292505408","","2013","C","USD","52990.5458636"
"kKJyr9ZiyfNYARhr6uaSAA","87292505407","","2013","C","USD","43898.8382364"
"Aaxt2bBBNXVky97xVoa4bS","87292505406","","2013","C","USD","18592.4491354"
"LDr8bziQBtfe8ty6mFMRVR","87292505405","","2013","C","USD","183342.206752"
"xQ6PyTWwxfLyCgD6A7J8UB","87292441821","","2011","C","USD","480645.0"
"DPvnQmLFJe89VqmEJ2p2Lc","87292441821","","2012","C","USD","235642.491969"
"MsfqGqexXTytkYr2teVHSn","87292441821","","2011","D","USD","455530.0"
"Ss8HjCeVs2vbiE7RxLNw3c","87292821847","","2008","C","USD","2505565.93202"
"Pz2AuMLLQbBpCVyYEuRvKM","87292821847","","2010","D","USD","362433.949732"
"hmkCou5RdnsKG2KVQkVHQV","87292821847","","2011","D","USD","953390.0"
"hiVjC2gzxcn56iAFEqTqvb","87292821847","","2012","D","USD","585801.343973"
"TEydaxXubrRKgzNNkUjt7E","87292821847","","2013","D","USD","122733.921312"
"Um7sP5YXqbffrMTBWwgiJ","87292644051","","2005","C","USD","9176097.4777"
"u8CgkshYs3taZnwzGtZcRR","87292644051","","2005","D","USD","3397636.82892"
"fBWMMUdd66tNvdMkKFvrwd","87292644051","","2006","D","USD","2096216.10629"
"xSy3mNN8BvTqHCbNBvfcpS","87292644051","","2007","D","USD","1763692.58815"
"VYM9RyT4fzHSf4i9RK3NwV","87292644051","","2008","D","USD","31104.8889093"
"Rr7pNHJ2rCChXXM5yd4TqJ","87292644051","","2009","D","USD","208320.16427"
"qwQUvJ868kw8F9DEpTkUAN","87292644051","","2011","D","USD","41585.72"
"XJbX9VZCyBkXNqXabzVKbj","87292644051","","2012","D","USD","584822.858162"
"mACC9g7oeKMAojHdXLundh","87292644051","","2013","D","USD","282348.310198"
"dY7LuGCX8GS5TCsC4oJS6H","87292191393","","2009","C","USD","20699.2946198"
"cyd7wrYWu8nFMskZcE8bzQ","87292191393","","2010","D","USD","7149.22308831"
"oCq4bJA63ux4B34kTt2mXL","87292191394","","2008","C","USD","20879.7161002"
"byRnMTBXneDLn5CxGHWqDe","87292191394","","2010","D","USD","13277.1285926"
"TCcDDNz4BhHb375MxWCSPU","87292391461","","2009","C","USD","2416428.40916"
"yPEzZN6gRNKw3aQk6jXbGC","87292391461","","2010","D","USD","615272.015121"
"yGiXEh2EpLSMoTHhztRygg","87292391461","","2011","D","USD","1758725.12"
"PLs2wottqHjttpR8BmAfac","87292501836","","2010","C","USD","21192.3398689"
"TRxfi96EQt5nq36BsKhpMH","87292501836","","2011","D","USD","20750.0"
"Mqt4j35KWd8z7UANcTrsad","87292191424","","2010","C","USD","2541595.14507"
"G7EMzerx5jS6tP42KkLcBZ","87292191424","","2011","D","USD","2654176.42"
"jBezoR5zybMS892FqqiwqP","87292671715","","2009","C","USD","112060.806248"
"TBUq9pdb4zHnmghSioViuk","87292671715","","2009","D","USD","31487.228794"
"gzcBZJnnv3RMWdgaqTG2Mi","87292671715","","2010","D","USD","77281.9577089"
"QHRexysbZXekWwdV7PS9NZ","87292811833","","2010","C","USD","102131.758404"
"hWhBTpg2xcBvg7o7DpKTj5","87292811833","","2010","D","USD","56284.8120567"
"WQmqmrPDzmhs4jT7wzjgke","87292811833","","2011","D","USD","44891.0"
"jpTnB6Sq9SyMqdZQ6SuJRX","87292431577","","2010","C","USD","510542.760131"
"smsGtHcdwT9PAJxfX3pVR5","87292431577","","2010","D","USD","510542.760131"
"CguQ9Fxdkw2Dn946yA6SXK","87292401677","","2011","C","USD","33611.73"
"Mn3JMUTJiZNnb4o8Q8ohfb","87292401596","","2011","C","USD","23822.15"
"DVGfx4RbHVGa6C7ZDZwrDY","87292401596","","2011","D","USD","23707.13"
"u9atFEoNkG4KM9yMpgFVMg","87292531887","","2011","C","USD","7465636.12"
"m99MVUd5MrF7VqTiTtio3e","87292531887","","2011","D","USD","7465636.12"
"cpFibFmgWxCHvjsnWUMazX","87292531888","","2011","C","USD","548632.34"
"MNcZAroc5MN2DUe2AmeArg","87292531888","","2011","D","USD","512347.58"
"eMe447cmYfNbsGshjVhnhc","87292821859","","2010","C","USD","488954.772044"
"hY4S7ZWuRVkgMbWztBMUDC","87292821859","","2011","D","USD","478750.0"
"HKB4oGioRNkBTJRniBiP64","872921011824","","2010","C","USD","1744036.63131"
"MZk2de3Qz6rgNHbqveW2t6","872921011824","","2012","D","USD","203864.13824"
"QGRqCfYAc3TXVMnuGqdvuD","87292191251","","2012","C","USD","13512176.4281"
"uXRe6oji7Sr26Srr5MmdGf","87292191251","","2005","D","USD","4960058.15025"
"gNMrVnxEuHzh7jvkxnokZm","87292191251","","2006","D","USD","1184465.81366"
"AZoVGdG8Jaf6ygpbZEEvPR","87292191251","","2007","D","USD","1007838.16622"
"PLFHxea92PXMUkotocZx9B","87292191251","","2008","D","USD","909417.078729"
"NjVksVzv4fQ6iRh8MbGFaQ","87292191251","","2009","D","USD","1254005.70162"
"Y5svkEJ9csWjbwZTibEsoV","87292191251","","2010","D","USD","1364994.01503"
"5KrrS2MSpnSpL9wtajKdiD","87292191251","","2011","D","USD","1464116.0"
"Z73a2i6hhM6RVCcNZWjKz","87292191251","","2012","D","USD","2435031.32764"
"vJPLA5jKDjRoy8DhnmBEYQ","87292455342","","2011","C","USD","58640.78"
"jJW6DeXHTVXyojPufVD8Dk","87292455342","","2011","D","USD","58640.78"
"kutQyiRW6sykwKiNjmBvXn","87292534326","","2012","C","USD","309261.595302"
"smUhSSmdX4ShvmiCb9aaGN","87292534326","","2013","D","USD","331913.18698"
"NEGiEFF46xfvm3CD7HL6LD","87292431637","","2011","C","USD","2641020.18"
"cnfNgYqhZNfBUZEGBWauTC","87292431637","","2011","D","USD","484870.22"
"vCoHZvVHkAjLCWXXWEMdgC","87292431637","","2012","D","USD","270597.591225"
"uCdTcpfT27xHRHcqjSURWe","87292191166","","2011","C","USD","256651.44"
"sNSfu5QZwRWW2tKFp7qkJ","87292191166","","2011","D","USD","175500.0"
"XZ6JhXy3gtPoEAPXTRxg6R","87292191166","","2013","D","USD","13427.8799311"
"aZFVFCtCJvV9sasJ9DQ4xG","87292481501","","2011","C","USD","159879.87"
"V2nC2ASadLbbjBc33MQTLk","87292481501","","2011","D","USD","159879.87"
"b94fYmZc45uEyzZ6YbbABE","87292481501","","2012","D","USD","3191.72846154"
"2orZxK2VTExv5TrQGrnTZd","87292501768","","2010","C","USD","8191.98834162"
"dosU2dwJQWA8F95hYAo363","87292501768","","2010","D","USD","8191.98834162"
"FvZcLGXV5wiEwbpquorZCX","87292534324","","2012","C","USD","388719.683943"
"TLLYfKXuUc6nknmzdgvYkM","87292534324","","2013","D","USD","414824.840124"
"Fz8kJSihphWT2g96ovP2UV","87292434927","","2011","C","USD","1909894.06"
"6vbjGuYSJY3PMmQ2AmqFGB","87292434927","","2011","D","USD","687095.26"
"V4JSkSqUQwT396SmsmrB8G","87292434927","","2012","D","USD","824204.947387"
"XcZi3PDF2Ai3dKrdZtyi4m","87292531891","","2011","C","USD","600178.59"
"UMTjtHMdx4qbUPHCoTfio6","87292531891","","2012","D","USD","322560.835356"
"PZQHEkT9MBfc7askTzrnGQ","87292844236","","2009","C","USD","628790.752383"
"xidHLNTZWZpHHKPJbqh83Q","87292844236","","2010","C","USD","569288.549252"
"sRD3RwLug2RBc4Bw8XhaHR","87292844236","","2011","C","USD","874425.0"
"vxfVUmcGbiND6pHdhmwKmj","87292844236","","2012","C","USD","1080028.08819"
"x6S2NFGGadqbg6utByAaBN","87292844236","","2009","D","USD","628790.752383"
"qqmemoEi9ai6byTh8WAzgZ","87292844236","","2010","D","USD","257276.027326"
"mGaTw5Ri5Zow97QGDRhqw6","87292844236","","2011","D","USD","429425.0"
"iwCXExDPhc7WhiD2d3CySc","87292844236","","2012","D","USD","731021.920712"
"BPneFzQUXByr5doAbL4K6c","87292411775","","2012","C","USD","71345.487112"
"pkawYEbnBHqnzEJmMRpsG9","87292411775","","2012","D","USD","71345.487112"
"3CfwVmvNz3XeYNNEXWvyyb","87292501842","","2012","C","USD","19636.8743308"
"qJe56X6n4aze5s8xZY87jD","87292501842","","2012","D","USD","10567.5839211"
"RDReMz26JYEZFFVhChSks9","87292401913","","2009","C","USD","473349.202793"
"E3b8detKGD8NcqB2qz3F2W","87292401913","","2009","D","USD","92346.2909193"
"ueAcUvNgKq6W3VVEgBBVSH","87292401913","","2010","D","USD","161941.811513"
"56YeWYdow8hFXdcMEt3x99","87292401913","","2011","D","USD","176274.72"
"gmRLPsNuhsvFKgwRULFLkQ","87292401913","","2012","D","USD","8744.24122887"
"SFpm2qr3L29vxWQPKEz3D7","87292431608","","2006","C","USD","1567295.42048"
"BJ9JupwWosAKqPjVLQWAYS","87292431608","","2007","D","USD","265169.552893"
"giAkdgMZUiHLhidCkRGiJ3","87292431608","","2008","D","USD","310593.784361"
"9gJvztuPPAoryGTFFEHiEg","87292431608","","2009","D","USD","293359.055657"
"LRT3FswYCcdDp8gPR4vkUU","87292431608","","2010","D","USD","304125.38667"
"Ktb7T7rkURQKQTruDkuyCS","87292431608","","2012","D","USD","233576.545513"
"EVkPRuPKLLdznLJWLxgjDe","87292821855","","2010","C","USD","535476.809314"
"7S3XyTRDaqxLH9Ytrfqchn","87292821855","","2010","D","USD","73657.4241613"
"wVyksETAa9s329Qog5o5cF","87292821855","","2011","D","USD","190416.0"
"zZXfhyX9yvqW9UyAoYnWMN","87292821855","","2012","D","USD","181325.915727"
"62hhx7cY6iTSdiA99P54LC","87292821855","","2013","D","USD","51511.4132435"
"yyevq2j3PwmAnyWVTqhi7b","87292821858","","2012","C","USD","719299.68858"
"V6WYXkDEk97djeAPSBdVQo","87292821858","","2011","D","USD","427236.0"
"sW99pZRYQ6QxSFgACVu3Lj","87292821858","","2012","D","USD","276357.587207"
"pCMzUvfpNdydqw6xN9gNHe","87292821856","","2007","C","USD","5002390.5008"
"fW7tnE3j32jh6KmXaCRPvP","87292821856","","2007","D","USD","328245.927329"
"CtEdtrnyuRwgpbEYR3D4U","87292821856","","2008","D","USD","1346348.10581"
"L6LZTxXQkQipdqA4YSUGKX","87292821856","","2009","D","USD","1952725.91598"
"w8WvpHgA6QooTos4ypDRsb","87292821856","","2010","D","USD","827123.237296"
"at3w93mSNvRi77CLvuJLFb","87292821856","","2011","D","USD","291405.0"
"s9YjBTyp73G6UP67ySEuaM","87292821856","","2012","D","USD","88877.4750648"
"rizuSLbNCoF7GnD8LspT8Q","87292821860","","2009","C","USD","720727.704402"
"aGCYf3BVqvDqzv3CdmPhNY","87292821860","","2009","D","USD","84218.1850548"
"7To6wT3HLXUcczxTJxuZkc","87292821860","","2010","D","USD","403321.377892"
"BuF6nETXYXVAsHcEjXLjxS","87292821860","","2011","D","USD","200827.0"
"qVoxwNQSZ2V4yakvAZJydQ","87292191306","","2009","C","USD","759396.056681"
"4ghQuWkNhriAkr5fTF3m9K","87292191306","","2009","D","USD","106839.40918"
"FJBG8nDnnecG2d5UCzfmeh","87292191306","","2010","D","USD","274831.455278"
"FVNNX7hWfaoj8VNsgyVGQg","87292191306","","2011","D","USD","317954.0"
"NV52FkaGMB8L4rafcApqQN","87292191306","","2012","D","USD","59016.6621137"
"R2zXWQQ2YVy7XfxGDPJnNo","87292491642","","2011","C","USD","11000.0"
"64CbodYaJi32r2qGuF4JRG","87292491642","","2012","D","USD","10800.2808819"
"X3NWtKP8ZqKvujmrFbheJ5","872921011892","","2009","C","USD","454536.617828"
"dt6qTPTtrGWZdWjHs99sMF","872921011892","","2012","D","USD","462443.068897"
"UPuvY4Y3o2xSzqpThn8B6F","87292651536","","2010","C","USD","133547.538356"
"GxveeUgzekiZgMBg6e3uET","87292651536","","2012","D","USD","93047.2475077"
"pnmYk6e3ZubUV4jQhpYc2K","87292461650","","2008","C","USD","14416392.6735"
"9JctQNR8HdbSFqkMwFFeCa","87292461650","","2009","D","USD","1714515.3286"
"KUkC8aGkjgLtfMUiomZjV","87292461650","","2010","D","USD","5502465.93556"
"EqfV2DN7cDhPwU2QWvmTZR","87292461650","","2011","D","USD","3472278.0"
"ckzKLV2dFhQnZEFC426Fa","87292461650","","2012","D","USD","3232728.29145"
"orUJcGm4bkHr3MoQcWM3H9","87292191259","","2009","C","USD","4181933.34517"
"8ysRvyXeUiQctdP4rJqZAG","87292191259","","2009","D","USD","2794404.77367"
"FRgXsYDYSxL5MqjgGEqmnb","87292191259","","2010","D","USD","1369232.483"
"FkW8MsUMo7iyNrsobnMiY","87292191259","","2012","D","USD","323975.043771"
"GwoRJpiTgboUBo8GE9fPr","87292401915","","2010","C","USD","424059.200796"
"2JntJ3rRPfgBdRwV8Bbeee","87292401915","","2010","D","USD","99578.5972156"
"3pfBUd84kA7wSvD5MYyhkH","87292401915","","2011","D","USD","97500.13"
"evtf6xYnJFBjucEijdKkDN","87292401915","","2012","D","USD","157089.889059"
"8mDT7bAK4waasznVtH2KR7","87292844689","","2013","C","USD","160101.645333"
"HUrSWRbQj4uk22adGgrgg4","87292844686","","2013","C","USD","833394.137528"
"3Qnsi6yPeWvzUQefS2Hiz3","87292844686","","2013","D","USD","232483.082731"
"gsUQ4Jos4vMuRNZGtzEENe","87292844687","","2013","C","USD","134278.799311"
"aDKPTRbynRMqhxGoSAYD5f","87292844687","","2013","D","USD","28381.3736052"
"JHY97FqiKyZzp36f5TqCsY","87292191173","","2009","C","USD","2529651.4808"
"yjXS6eUM35TJmraZkdZGnX","87292191173","","2010","C","USD","2735373.43768"
"RoyVqDpfPXLbFbmz4oM5JH","87292191173","","2011","C","USD","2361447.0"
"SVs3u9sFbhvXTKfs8foa7g","87292191173","","2012","C","USD","2524987.84895"
"nCp3ftkjKbfTijbN5C5iF4","87292191173","","2009","D","USD","1094807.4267"
"fB6FuwR2qbfibwyMoWQri7","87292191173","","2010","D","USD","2618206.86312"
"VRK9dKdQawKqT8KhzbkEnM","87292191173","","2011","D","USD","2311447.0"
"WP5ipvXBBSe6DiL5pfmFQi","87292191173","","2012","D","USD","1931692.09189"
"Lkkz4rBa8qKekddBr9rTTD","87292191270","","2008","C","USD","626391.483005"
"X5wbxQq6WGsZLej5b8wfj7","87292191270","","2009","D","USD","10349.6473099"
"YP25w3fjbR98ZLWPpHCzWY","87292191270","","2010","D","USD","140045.109759"
"Q7gCCnJpgRQAawfZ9ywLWU","87292191270","","2011","D","USD","242073.0"
"PT7bP9ar6PFa2R7GCujrNf","87292191270","","2012","D","USD","73615.6963349"
"xjPuCbLVbq3pUiPwebABrR","87292411897","","2012","C","USD","59768.5973056"
"aPRBobiAoS93BDEhmihwTe","87292411897","","2012","D","USD","59768.5973056"
"vQo2CqDHgbFkqG6yPV6Xvh","87292431660","","2011","C","USD","221298.79"
"ng87sgSsh9zZsurKMKLh95","87292431660","","2011","D","USD","140996.25"
"hh4EPPCLSMSgtJ7WarCvx8","87292431660","","2012","D","USD","78545.00344"
"hzYc6i3N3ozti5XzfAwnNG","87292431570","","2012","C","USD","200454.941213"
"zri5BYB7RsMoScK2BfPBQb","87292431570","","2012","D","USD","152238.717077"
"EZVmZk6VdFmeRgkV2akpMC","87292431587","","2011","C","USD","674562.6"
"dEatUbikLK7YrkgC9bUYZ6","87292431587","","2012","D","USD","428254.357572"
"ow29Dob2tBNJek4DnbWM9g","87292191182","","2006","C","USD","2033767.87293"
"9Uecb3X7RLQtv8urbWTTgf","87292191182","","2007","D","USD","497256.17975"
"4jhpPvZNZNGw2sMmD5deQi","87292191182","","2008","D","USD","364760.476301"
"chjz3dUSsjKauk7gTWXaGB","87292191182","","2009","D","USD","263059.417843"
"o2VQw629MWJWeDn833v6iP","87292191182","","2010","D","USD","467432.352545"
"dZjJi2mrUkNmxrUjPyTded","87292191182","","2011","D","USD","307714.55"
"vDauC3y56iaFDAqGVe9zLH","87292501839","","2011","C","USD","78275.0"
"cKxxn2kceteQHjXtJdTrhc","87292501839","","2011","D","USD","38275.0"
"26fVyUvGzvCv7AwmaSZU7R","87292501839","","2012","D","USD","39273.7486615"
"dpCCtjK9hqA85nyWukWYSd","87292501830","","2012","C","USD","503149.739915"
"xFrmXFTPhsrbSRn3bXy6wS","87292501830","","2011","D","USD","260107.0"
"q8WTHCPNyXA9aLoppNktpC","87292501830","","2012","D","USD","247765.316337"
"6x6ZzZX8AnMw6fVFBjgTN","87292501825","","2010","C","USD","20426.3516809"
"vwhBucMzzBowpp84TkJhuB","87292501825","","2011","D","USD","20000.0"
"FvKwnueghJn3WGhdsJ3uPM","87292191181","","2010","C","USD","10213.1758404"
"3xX57XbYyRUHwztXQy36Qd","87292191181","","2013","C","USD","8263.31072684"
"pP5VbcCjqb5vyEtjWjgiVg","87292191181","","2010","D","USD","12255.8110085"
"mmTttVRkiQAqJaCirm79sk","87292191181","","2011","D","USD","4286.0"
"MbjCZTQwHpPJGKbiEoZpga","87292191181","","2012","D","USD","1472.76557481"
"scHtESdsv9mnhGrk3vXHQU","87292501835","","2010","C","USD","24511.6220171"
"BNhWHV4FoBAAVj4WmD99cD","87292501835","","2011","D","USD","24000.0"
"sKrjDwkQ4x8JtwkJA3iXHi","87292501838","","2012","C","USD","23073.3273387"
"T6bVJYX6RKFYZwhXo4mDP","87292501838","","2012","D","USD","23073.3273387"
"kN5nTwPEQZFzqmJkCeMBi9","87292191178","","2010","C","USD","40852.7033618"
"o3zDVPxRurRdBppu8BsTdJ","87292191178","","2010","D","USD","32682.1626894"
"cE9sJakxBwVo9TfLb5svwW","87292501826","","2011","C","USD","33800.0"
"ETtpAcSQ9aFTNrvzu9Z9s4","87292501826","","2012","C","USD","3731.00612285"
"cuJ2374FZYbLnG8GyeV7zM","87292501826","","2011","D","USD","30000.0"
"YXmrpN8hFbP75CcddZNfrT","87292501767","","2011","C","USD","16020.0"
"aVLKXSJgCVzcvgkCVY8Nv3","87292501767","","2011","D","USD","8500.0"
"7zHvJnsnejkC9XyGQo7BGd","87292501767","","2012","D","USD","7383.46474837"
"CPrpvQQaip3gTKdCuAdnST","87292191175","","2009","C","USD","20699.2946198"
"c5PCBJrhYh3LJeubmQjX8c","87292191175","","2012","C","USD","490.921858269"
"Gq87yMeAkPRXfLa9CszwrG","87292191175","","2010","D","USD","4085.27033618"
"49QRWPrSBdgA3dg2VFFwFN","87292191175","","2011","D","USD","1500.0"
"HxrMYVNmxUha9nGiumbDoX","87292381473","","2008","C","USD","981314.293148"
"zJqrYhgUBsUdWxUxbNbdFR","87292381473","","2009","C","USD","71730.3006107"
"KiT9MdWjvX5PHd443N9czF","87292381473","","2010","C","USD","561724.671224"
"5TBtqRU3BTtuNs4wvddMq8","87292381473","","2008","D","USD","563259.573405"
"iV5pmfwBdqgL7TazYZYUB7","87292381473","","2009","D","USD","329148.798432"
"hSoQaLigtwqKkYbZfLNKDF","87292381473","","2010","D","USD","573314.583168"
"UDCC5sBxp8Pa8YFsMJAsZE","87292381473","","2011","D","USD","137774.0"
"DLwu56SqqL76QLcgZiFPaE","87292381805","","2008","C","USD","750153.912217"
"2VN26DojdJ8PY6dRZfJsWh","87292381805","","2009","C","USD","242513.97073"
"g5LEpBY6wCvWuJ9pXYNLzb","87292381805","","2008","D","USD","250917.812291"
"YTUezXfxjMAsbsBeLQp6Q6","87292381805","","2009","D","USD","510393.892052"
"9NmfBsWkFjy8RrpPHWiCV9","87292381805","","2010","D","USD","202762.17996"
"zBPoQPtsPgVYHHV8P4z9e5","87292381805","","2011","D","USD","20359.0"
"8ofJ4mTaFHHocrNJPwzFZU","87292381466","","2008","C","USD","2309723.59087"
